@relation posTagger.txt

@attribute prob_word numeric
@attribute index_word numeric
@attribute tag {LPREP,ART,N,PREP+ART,',',VLIG,ADV,ADJ,CONJCOORD,PREP,VTD,PR,VBI,LADV,PPS,VAUX,),CONJSUB,VINT,:,LDEN,PPR,NP,PPOA,PREP+PPR,PAPASS,PD,-,VTI,PIND,PREP+PD,NC,NO,(,RES,PPOT,VAUX+PPOA,VLIG+PPOA,LCONJ,],;,VTD+PPOA,PREP+PREP,ORD,LP,PTRA,PINT,PDEN,PREAL,VBI+PPOA,...,AUX,PREP+ADV,VTI+PPOA}

@data
0.000004,0.959602,ART
0.000004,0.271961,ART
0.000007,0.213758,ART
0.000004,0.178894,NP
0.000004,0.318216,PREP
0.000004,0.248395,N
0.000018,0.474422,CONJCOORD
0.000007,0.557078,VTI
0.001092,0.73818,PREP
0.000018,0.212784,ART
0.000004,0.304938,N
0.000011,0.459988,PREP+ART
0.000078,0.22004,ART
0.000075,0.032638,','
0.000054,0.742707,PREP
0.000029,0.003676,?
0.000004,0.974418,ADJ
0.003593,0.018865,','
0.000014,0.220579,ART
0.00051,0.000322,?
0.000004,0.024922,','
0.000004,0.488317,PPR
0.000064,0.019978,','
0.000007,0.239644,ADV
0.000043,0.483711,CONJCOORD
0.000025,0.959358,ART
0.000004,0.586875,VTD
0.000082,0.250593,N
0.000004,0.962,ART
0.000389,0.096933,:
0.000029,0.218433,ART
0.000021,0.592072,N
0.000004,0.392939,PREP
0.000004,0.647077,ADJ
0.000007,0.022037,','
0.000335,0.395337,PREP
0.000004,0.508989,PREP
0.000004,0.665691,N
0.000004,0.382363,PREP
0.000004,0.089869,NC
0.000082,0.250593,N
0.000004,0.675067,PREP+ART
0.000007,0.463204,N
0.000121,0.02122,','
0.000007,0.2658,PREP
0.000014,0.723373,ART
0.000014,0.398526,PREP
0.000007,0.549614,ADJ
0.000603,0.021446,','
0.000061,0.273282,ART
0.000032,0.747791,VTI
0.000018,0.303409,N
0.000007,0.48166,CONJCOORD
0.000004,0.102269,PREP
0.000007,0.53558,N
0.000007,0.459232,PREP+ART
0.000011,0.578603,N
0.000004,0.032265,','
0.000004,0.277427,VBI
0.000007,0.257388,PREP+ART
0.000046,0.964016,N
0.000004,0.467201,CONJCOORD
0.000007,0.545964,N
0.000011,0.405096,PREP
0.000007,0.701796,ART
0.00106,0.741273,PREP
0.000025,0.70137,ART
0.000007,0.286499,N
0.000021,0.592072,N
0.000004,0.392939,PREP
0.00051,0.000322,?
0.000011,0.019865,','
0.000004,0.238349,VINT
0.000007,0.162149,NP
0.000029,0.042058,','
0.000036,0.803248,N
0.000025,0.36866,PREP+ART
0.000014,0.204121,NP
0.000004,0.178825,NP
0.000011,0.479862,CONJCOORD
0.000043,0.791057,N
0.000025,0.227817,N
0.000489,0.381816,PREP
0.000025,0.68121,PREP+ART
0.000011,0.153286,NP
0.000004,0.136211,PREP
0.000029,0.376011,PREP+ART
0.000007,0.988347,N
0.00319,0.0386,','
0.000071,0.708426,ART
0.000004,0.951807,NC
0.000239,0.680828,PREP+ART
0.000114,0.113722,NP
0.000699,0.038391,','
0.000011,0.686077,PREP+ART
0.000014,0.083378,NC
0.000057,0.401064,PREP
0.000014,0.735104,N
0.001952,0.029223,','
0.000021,0.493713,PREP
0.000289,0.197664,NP
0.000093,0.179346,NP
0.001737,0.028832,','
0.000143,0.478245,CONJCOORD
0.000043,0.680906,PREP+ART
0.003593,0.018865,','
0.000375,0.224698,PREP
0.000004,0.89084,VAUX
0.000004,0.838937,VTD
0.000004,0.38212,PREP
0.000014,0.083212,NC
0.00005,0.405608,PREP
0.000004,0.493678,PREP
0.00005,0.928032,ADV
0.000178,0.509024,PREP
0.000007,0.667889,N
0.000004,0.681662,PREP+ART
0.000111,0.448839,PREP+ART
0.000007,0.190139,NP
0.000004,0.172134,ART
0.000011,0.656401,ADV
0.000011,0.95882,ART
0.000011,0.44108,N
0.000061,0.924539,VLIG
0.000036,0.721713,ART
0.003593,0.018865,','
0.000011,0.221613,PREP
0.000089,0.750241,N
0.001281,0.040885,','
0.000004,0.439411,N
0.000046,0.403479,PREP
0.000011,0.308666,N
0.000075,0.682827,PREP+ART
0.000078,0.749277,N
0.000029,0.45222,PREP+ART
0.001952,0.029223,','
0.000021,0.493713,PREP
0.000289,0.197664,NP
0.000093,0.179346,NP
0.000007,0.880621,NC
0.000899,0.039382,','
0.000207,0.080188,NO
0.000004,0.030014,','
0.000004,0.512361,VLIG
0.00005,0.665656,N
0.000021,0.003615,?
0.000014,0.683669,PREP+ART
0.000021,0.549318,VTD
0.000004,0.078346,NC
0.000004,0.029102,','
0.000054,0.641385,ADV
0.000293,0.454071,LCONJ
0.00051,0.000322,?
0.000078,0.176887,LDEN
0.000332,0.880751,LDEN
0.001952,0.029223,','
0.000007,0.493018,PREP
0.000011,0.080223,NC
0.000303,0.250584,N
0.000029,0.218433,ART
0.000021,0.592072,N
0.000018,0.402715,PREP
0.000004,0.549701,ADJ
0.000032,0.665708,N
0.000004,0.489255,PPR
0.000078,0.299855,LADV
0.000089,0.971411,LADV
0.000007,0.641933,LADV
0.000025,0.463169,N
0.000011,0.382607,PREP
0.000032,0.093405,NC
0.00442,0.026243,','
0.000164,0.388907,PREP
0.001338,0.038278,','
0.000025,0.68121,PREP+ART
0.000004,0.19013,NP
0.000007,0.027877,','
0.000007,0.670748,PREP+ART
0.000004,0.457355,PREP+ART
0.000007,0.087331,NC
0.000303,0.250584,N
0.00442,0.026243,','
0.000189,0.386395,LPREP
0.000207,0.231293,LPREP
0.000763,0.320137,LPREP
0.000007,0.023167,','
0.000021,0.310395,N
0.000011,0.003624,?
0.000007,0.685703,PREP+ART
0.000004,0.25061,N
0.000018,0.094379,NC
0.003593,0.018865,','
0.00005,0.223898,ART
0.000114,0.990207,VLIG
0.000021,0.382294,PREP
0.00051,0.000322,?
0.000007,0.033125,','
0.000011,0.489307,PPR
0.000011,0.528237,N
0.001256,0.023549,','
0.000004,0.036462,','
0.000011,0.631488,VTD
0.000064,0.682592,PREP+ART
0.000075,0.393721,PREP
0.000025,0.5064,N
0.000007,0.479445,CONJCOORD
0.000011,0.381199,PREP
0.000178,0.509024,PREP
0.000018,0.72273,ART
0.000025,0.578655,N
0.000004,0.464133,CONJCOORD
0.000004,0.68227,PREP+ART
0.000007,0.897549,NC
0.000303,0.250584,N
0.00319,0.0386,','
0.000004,0.709069,ART
0.000029,0.994082,N
0.000004,0.549179,VTD
0.000007,0.665786,N
0.001274,0.011079,)
0.001952,0.029223,','
0.000021,0.493713,PREP
0.000289,0.197664,NP
0.000093,0.179346,NP
0.000007,0.381425,PREP
0.000018,0.082665,NC
0.000004,0.004684,?
0.000018,0.955231,ART
0.000064,0.286464,N
0.000046,0.403479,PREP
0.000007,0.897549,NC
0.000032,0.787224,VAUX
0.000011,0.887842,VAUX
0.00051,0.000322,?
0.000004,0.439359,N
0.000004,0.992292,VLIG
0.000004,0.784609,ADV
0.000004,0.193337,CONJSUB
0.00026,0.941206,ADJ
0.000004,0.272508,ART
0.000004,0.543496,N
0.000603,0.021446,','
0.000014,0.923209,VLIG
0.000014,0.222534,ART
0.000029,0.306633,N
0.000021,0.399821,PREP
0.000121,0.508598,PREP
0.000061,0.273282,ART
0.000004,0.665795,N
0.000107,0.001529,?
0.000007,0.219971,ART
0.000007,0.928745,ADV
0.000004,0.004145,?
0.000014,0.682071,PREP+ART
0.001952,0.029223,','
0.000011,0.078303,NC
0.000603,0.021446,','
0.000061,0.273282,ART
0.00051,0.000322,?
0.000011,0.019865,','
0.000007,0.04145,','
0.000046,0.791039,N
0.000004,0.37164,PREP+ART
0.000007,0.131605,NP
0.000114,0.138044,NP
0.000064,0.480183,CONJCOORD
0.000018,0.940363,ADJ
0.000025,0.36866,PREP+ART
0.000014,0.204121,NP
0.000043,0.190148,NP
0.000004,0.19703,NP
0.001163,0.011088,)
0.000004,0.00305,?
0.000032,0.578151,ADV
0.000004,0.015581,','
0.000011,0.209899,PREP
0.000007,0.83885,VTD
0.000007,0.454592,PREP+ART
0.000004,0.90145,N
0.000029,0.003676,?
0.001077,0.037887,','
0.000032,0.672729,LADV
0.000086,0.969855,LADV
0.000089,0.040642,','
0.000004,0.767351,VAUX
0.000089,0.693124,LCONJ
0.000004,0.355252,N
0.000878,0.037035,','
0.000054,0.498918,PREP
0.000178,0.941466,ADJ
0.000161,0.708148,ART
0.000107,0.001529,?
0.000021,0.216729,ART
0.000043,0.991667,VLIG
0.000007,0.642524,ADV
0.000057,0.829395,CONJSUB
0.00051,0.000322,?
0.000011,0.019865,','
0.000004,0.238349,VTD
0.000018,0.37091,PREP+ART
0.000025,0.463169,N
0.000007,0.014859,','
0.000011,0.917352,VBI
0.000007,0.225871,PREP
0.000004,0.775511,PREP
0.000004,0.512361,VLIG
0.00005,0.665656,N
0.000025,0.148411,ADV
0.000068,0.03031,','
0.000007,0.519391,PD
0.000007,0.082335,NC
0.000004,0.746296,ADJ
0.000011,0.662779,VTD
0.000032,0.776849,PREP
0.001952,0.029223,','
0.000021,0.493713,PREP
0.000289,0.197664,NP
0.000093,0.179346,NP
0.000032,0.032673,','
0.000004,0.549179,VTD
0.000007,0.454592,PREP+ART
0.000004,0.90145,N
0.000007,0.573858,ADJ
0.000271,0.32363,CONJSUB
0.002076,0.042918,','
0.000025,0.823756,PR
0.000004,0.665664,N
0.00045,0.221561,LPREP
0.000011,0.746904,LPREP
0.000303,0.250584,N
0.000032,0.033629,','
0.000007,0.322891,VTI
0.000064,0.225558,PREP
0.000032,0.935705,VTD
0.00045,0.221561,LPREP
0.000011,0.746904,LPREP
0.00051,0.000322,?
0.000004,0.136211,PREP
0.000596,0.478793,CONJCOORD
0.000004,0.089347,NC
0.000303,0.250584,N
0.001338,0.038278,','
0.000014,0.436995,N
0.000025,0.374282,PREP+ART
0.000004,0.802857,N
0.000078,0.045899,','
0.001274,0.011079,)
0.003593,0.018865,','
0.000007,0.807132,N
0.000004,0.662606,N
0.000114,0.990207,VLIG
0.000599,0.407259,PREP
0.000018,0.960775,ART
0.000004,0.665569,N
0.000029,0.738962,PREP
0.000011,0.578611,N
0.000057,0.103199,LPREP
0.000011,0.746904,LPREP
0.000004,0.089347,NC
0.000303,0.250584,N
0.001077,0.037887,','
0.000054,0.030292,','
0.000014,0.3105,VAUX
0.000375,0.224698,PREP
0.000014,0.888729,VLIG
0.000599,0.407259,PREP
0.000007,0.961096,ART
0.000007,0.742681,PREP
0.000739,0.463777,CONJCOORD
0.000121,0.02122,','
0.000007,0.2658,PREP
0.000021,0.090798,NC
0.00041,0.042866,','
0.000111,0.820958,CONJSUB
0.000007,0.21606,ART
0.000014,0.992596,VLIG
0.003593,0.018865,','
0.000004,0.991119,VLIG
0.000004,0.583504,ADJ
0.000018,0.097924,:
0.000018,0.960775,ART
0.000086,0.779404,PREP
0.000007,0.57849,N
0.000057,0.162567,CONJCOORD
0.00005,0.02076,','
0.000014,0.260586,LPREP
0.000039,0.374404,LPREP
0.000178,0.509024,PREP
0.000004,0.089347,NC
0.000303,0.250584,N
0.003593,0.018865,','
0.000054,0.221291,ART
0.000018,0.717803,N
0.000742,0.048984,','
0.000011,0.218328,ART
0.000011,0.58963,N
0.001077,0.403488,LCONJ
0.000004,0.696878,ADV
0.000004,0.876181,PPOA
0.000039,0.251862,LPREP
0.000004,0.001703,?
0.000004,0.271613,ART
0.000186,0.405295,PREP
0.000011,0.870967,N
0.001256,0.023549,','
0.000004,0.320771,PREP
0.000043,0.837468,N
0.000014,0.683305,PREP+ART
0.000143,0.478245,CONJCOORD
0.000878,0.037035,','
0.000004,0.961053,ART
0.000018,0.496737,PREP
0.000175,0.738701,PREP
0.000061,0.273282,ART
0.000021,0.994143,N
0.00051,0.000322,?
0.000703,0.028572,','
0.000043,0.454575,PREP+ART
0.000011,0.89774,N
0.000014,0.497971,PREP
0.000046,0.811182,N
0.000603,0.021446,','
0.000004,0.770236,VAUX
0.000014,0.125123,NP
0.000004,0.015667,','
0.000303,0.250584,N
0.00442,0.026243,','
0.000835,0.407251,PREP
0.000014,0.956465,ART
0.000004,0.76351,N
0.000121,0.405513,PREP
0.000036,0.887573,VLIG
0.000039,0.222525,ART
0.000011,0.66543,N
0.000004,0.212098,PREP
0.000835,0.407251,PREP
0.000014,0.956465,ART
0.000011,0.672199,PREP+ART
0.000649,0.69766,ADV
0.000018,0.319945,PREP
0.000061,0.652447,ADV
0.000021,0.38126,PREP
0.000011,0.579411,N
0.000293,0.406842,PREP
0.000025,0.472276,CONJCOORD
0.000303,0.250584,N
0.000189,0.047793,','
0.000018,0.955413,ART
0.000004,0.043275,','
0.000004,0.840362,VTD
0.00442,0.026243,','
0.00005,0.395711,PREP
0.000018,0.566958,N
0.001952,0.029223,','
0.000096,0.499101,PREP
0.000018,0.36972,PREP+ART
0.003593,0.018865,','
0.00319,0.0386,','
0.000004,0.706454,ART
0.000289,0.467931,CONJCOORD
0.000004,0.271961,ART
0.000093,0.779412,PREP
0.000004,0.959602,ART
0.000107,0.001529,?
0.000004,0.322874,VTI
0.000282,0.478367,CONJCOORD
0.000004,0.696504,ADV
0.000075,0.723103,ART
0.000007,0.634303,N
0.00051,0.000322,?
0.000011,0.241495,ADV
0.000335,0.991953,VLIG
0.000096,0.705698,ART
0.000068,0.655315,ADV
0.000878,0.037035,','
0.000004,0.775945,PREP
0.000011,0.291539,ADV
0.000014,0.400786,PREP
0.000007,0.715065,NC
0.000004,0.579463,N
0.000007,0.683513,PREP+ART
0.000043,0.945403,N
0.000114,0.107656,LCONJ
0.000178,0.443643,LCONJ
0.000004,0.822809,NC
0.000004,0.971759,N
0.000004,0.778987,PREP
0.000068,0.482034,CONJCOORD
0.000007,0.877667,PPOA
0.000071,0.418808,LPREP
0.000599,0.407259,LPREP
0.000004,0.958628,ART
0.000014,0.744002,VAUX
0.000039,0.89164,VLIG
0.00106,0.741273,PREP
0.000018,0.078954,NC
0.000303,0.250584,N
0.000004,0.037844,','
0.000004,0.667446,N
0.000118,0.392947,PREP
0.000021,0.551795,N
0.000068,0.701692,ART
0.000082,0.303148,N
0.000004,0.400247,PREP
0.000835,0.407251,PREP
0.000011,0.955266,ART
0.000007,0.524327,ADJ
0.000007,0.493617,PREP
0.000014,0.182814,NP
0.000196,0.226027,PREP
0.000014,0.957203,ART
0.000007,0.455374,PREP+ART
0.000014,0.374291,PREP+ART
0.000021,0.80377,N
0.003593,0.018865,','
0.000146,0.569991,ADJ
0.00041,0.042866,','
0.000004,0.101826,ART
0.000499,0.405956,PREP
0.000064,0.779717,CONJSUB
0.000018,0.028615,','
0.000004,0.456026,NC
0.000007,0.434614,N
0.000021,0.251827,ADV
0.00319,0.0386,','
0.000004,0.70237,ART
0.000004,0.35526,N
0.000121,0.406781,PREP
0.000396,0.941909,ADJ
0.000011,0.721252,ART
0.000004,0.641681,ADV
0.000004,0.636702,ADV
0.000018,0.419564,ADV
0.000228,0.349899,PREP
0.000007,0.210516,ART
0.000011,0.152921,NP
0.001077,0.037887,','
0.000046,0.452976,PREP+ART
0.000125,0.685573,PREP+ART
0.000089,0.138635,NP
0.000528,0.00033,?
0.000014,0.883862,N
0.000007,0.033125,','
0.000007,0.567984,VINT
0.000014,0.039399,','
0.000007,0.449934,PREP+ART
0.000043,0.483711,CONJCOORD
0.000107,0.001529,?
0.000007,0.213445,ART
0.000004,0.671591,PREP+ART
0.000007,0.991137,VLIG
0.000004,0.585537,ADJ
0.000014,0.656862,N
0.000018,0.476586,CONJCOORD
0.000004,0.710573,VBI
0.000054,0.224524,PREP
0.000018,0.871679,PPOA
0.000007,0.262993,VTD
0.000014,0.374291,PREP+ART
0.000011,0.046629,','
0.000004,0.279869,N
0.000004,0.181936,VTD
0.000064,0.020612,','
0.000021,0.251827,ADV
0.000014,0.04682,','
0.000007,0.96021,ART
0.000011,0.776675,PREP
0.000014,0.434171,N
0.000004,0.399595,PREP
0.000004,0.658452,PPS
0.000007,0.73944,PREP
0.000004,0.362594,VTI
0.000004,0.952085,PIND
0.000004,0.00305,?
0.000007,0.488656,PPR
0.000004,0.443365,VBI
0.000004,0.223568,PREP
0.000004,0.843177,VTD
0.000046,0.708435,ART
0.000004,0.932837,N
0.000289,0.467931,CONJCOORD
0.000004,0.395024,PREP
0.000392,0.74136,PREP
0.003593,0.018865,','
0.000004,0.678951,CONJSUB
0.000004,0.342252,VTD
0.000046,0.217989,ART
0.000078,0.577403,N
0.000011,0.40586,PREP
0.000014,0.957447,ART
0.000029,0.729716,CONJCOORD
0.000004,0.681714,PREP+ART
0.000014,0.169127,PREP+PD
0.000039,0.774025,N
0.000061,0.046116,','
0.000007,0.914259,PPS
0.001074,0.318103,PREP
0.000021,0.214609,ART
0.000303,0.250584,N
0.000599,0.407259,PREP
0.000014,0.95968,ART
0.000004,0.502185,N
0.000132,0.39021,PREP
0.000021,0.493713,PREP
0.000289,0.197664,NP
0.000078,0.179364,NP
0.000075,0.032638,','
0.000146,0.311847,NC
0.000093,0.779412,PREP
0.000004,0.810913,VTI
0.000599,0.407259,PREP
0.00106,0.741273,PREP
0.000007,0.032308,','
0.000039,0.776788,PREP
0.000004,0.456026,NC
0.000011,0.434701,N
0.000018,0.474422,CONJCOORD
0.000004,0.220614,ART
0.000011,0.664274,VTI
0.000054,0.407737,PREP
0.000029,0.972375,N
0.000029,0.003676,?
0.000004,0.095326,:
0.000007,0.529219,VLIG
0.00051,0.000322,?
0.000004,0.024922,','
0.000007,0.347596,VTD
0.000086,0.779404,PREP
0.000025,0.03992,','
0.000125,0.748173,VTI
0.000007,0.434197,N
0.000899,0.478393,CONJCOORD
0.001231,0.038556,','
0.000004,0.693506,ADV
0.000004,0.001703,?
0.000061,0.273282,ART
0.000021,0.301888,ADJ
0.000007,0.352645,VTD
0.000007,0.21155,ART
0.000007,0.244762,N
0.000025,0.477342,CONJCOORD
0.000004,0.644974,VTD
0.000007,0.752387,PREP+ART
0.000025,0.707749,ART
0.000039,0.866692,N
0.000011,0.40586,PREP
0.00051,0.000322,?
0.000018,0.015607,','
0.000303,0.250584,N
0.000599,0.407259,PREP
0.000014,0.95968,ART
0.000004,0.502185,N
0.000014,0.390662,PREP
0.001737,0.028832,','
0.000004,0.08827,NC
0.000029,0.447232,PREP+ART
0.000025,0.112531,NP
0.000004,0.118849,NP
0.001231,0.038556,','
0.000007,0.698112,ADV
0.000089,0.22037,ART
0.000007,0.495373,PREP
0.000021,0.747374,ADJ
0.001256,0.023549,','
0.000039,0.321484,PREP
0.000004,0.70721,ART
0.000004,0.817795,N
0.000004,0.472667,CONJCOORD
0.000007,0.488656,PPR
0.000128,0.226036,PREP
0.000014,0.393451,PREP
0.000004,0.5003,N
0.000075,0.960905,ART
0.000739,0.463777,CONJCOORD
0.001338,0.038278,','
0.000054,0.681897,PREP+ART
0.000032,0.399108,PREP
0.000004,0.645982,N
0.000004,0.043275,','
0.000004,0.840371,VTD
0.000004,0.197708,NP
0.001952,0.029223,','
0.000021,0.765187,N
0.000004,0.951503,N
0.000899,0.478393,CONJCOORD
0.00051,0.000322,?
0.000004,0.024922,','
0.000018,0.347587,N
0.00015,0.029658,','
0.000011,0.723833,ART
0.000004,0.774312,N
0.000011,0.962217,ART
0.000057,0.687111,PREP+ART
0.000093,0.433572,NC
0.000082,0.250593,N
0.000096,0.509016,PREP
0.000086,0.7086,ART
0.000153,0.945194,N
0.000021,0.549318,VTD
0.000004,0.494512,PREP
0.000007,0.304904,N
0.00319,0.0386,','
0.000007,0.702509,ART
0.000004,0.362412,N
0.000232,0.32018,PREP
0.000011,0.722521,ART
0.000004,0.551856,N
0.001327,0.466532,CONJCOORD
0.000057,0.211264,ART
0.000032,0.234535,N
0.000004,0.369616,PREP+ART
0.000004,0.304912,N
0.000075,0.255981,LADV
0.000082,0.656358,LADV
0.000118,0.932612,LADV
0.0001,0.045291,','
0.000011,0.884158,ADV
0.000039,0.222525,ART
0.000039,0.735112,N
0.000046,0.38179,PREP
0.000018,0.097924,:
0.000739,0.463777,CONJCOORD
0.000228,0.046646,','
0.000011,0.928458,ADV
0.000007,0.496728,PREP
0.000004,0.645982,N
0.000025,0.029076,','
0.000004,0.840371,VTD
0.000004,0.004527,?
0.000143,0.478245,CONJCOORD
0.000004,0.031909,','
0.000111,0.544296,VINT
0.000014,0.67458,PREP+ART
0.00051,0.000322,?
0.000018,0.028537,','
0.000004,0.102425,ART
0.000007,0.957273,ART
0.000004,0.965519,VAUX
0.000007,0.239609,ADV
0.000029,0.003676,?
0.000025,0.70137,ART
0.000007,0.286473,N
0.000021,0.453184,PREP+ART
0.000182,0.699154,N
0.000032,0.399969,PREP
0.000004,0.665795,N
0.000014,0.3105,VTI
0.000125,0.285491,PREP
0.000004,0.655445,ADV
0.000004,0.274655,ART
0.000004,0.980327,N
0.000004,0.392939,PREP
0.000871,0.023636,','
0.000271,0.32363,CONJSUB
0.000004,0.015667,','
0.000303,0.250584,N
0.000599,0.407259,PREP
0.000032,0.396806,PREP
0.000004,0.590334,N
0.000004,0.004145,?
0.000004,0.658435,PPS
0.000021,0.030005,','
0.000018,0.955413,ART
0.000007,0.454592,PREP+ART
0.000004,0.90145,N
0.00051,0.000322,?
0.000018,0.028537,','
0.000004,0.675067,PREP+ART
0.001074,0.318103,PREP
0.000011,0.223203,ART
0.000025,0.821948,N
0.000032,0.399969,PREP
0.000007,0.665786,N
0.000004,0.71636,VTD
0.000007,0.078902,NC
0.000011,0.483268,CONJCOORD
0.000004,0.939233,VTD
0.000007,0.248038,N
0.000075,0.681393,PREP+ART
0.000011,0.25048,N
0.000018,0.747382,ADJ
0.000004,0.512126,VLIG
0.0001,0.707166,ART
0.000011,0.760269,N
0.000599,0.407259,PREP
0.000004,0.963286,ADJ
0.000007,0.243129,ADJ
0.000096,0.940128,N
0.001231,0.038556,','
0.000649,0.69766,ADV
0.000517,0.045273,','
0.000018,0.352688,N
0.000014,0.405348,PREP
0.000004,0.379809,PREP+ART
0.000004,0.372935,PREP+ART
0.000007,0.074001,NC
0.000004,0.373387,PREP+ART
0.000004,0.167407,PREP+ART
0.000004,0.993804,N
0.000617,0.49804,PREP
0.000121,0.827727,PR
0.000004,0.557252,VAUX
0.00319,0.0386,','
0.000018,0.70568,ART
0.000011,0.653768,N
0.000004,0.66132,N
0.000007,0.248038,N
0.000075,0.681393,PREP+ART
0.000011,0.25048,N
0.000004,0.320597,PREP
0.000007,0.799277,N
0.000004,0.6706,PREP+ART
0.000032,0.50202,N
0.000114,0.036809,','
0.000007,0.642698,ADV
0.000004,0.884419,ADV
0.000878,0.037035,','
0.000036,0.646121,CONJCOORD
0.000075,0.224932,ART
0.000004,0.906403,N
0.00051,0.000322,?
0.000004,0.109777,PREP
0.000021,0.709113,ART
0.000004,0.72246,ART
0.000417,0.989103,VLIG
0.000032,0.22024,ART
0.000011,0.650996,ADJ
0.000239,0.559616,N
0.000203,0.318364,PREP
0.000043,0.272031,ART
0.000007,0.322891,VTI
0.000389,0.096933,:
0.000007,0.221969,ART
0.000078,0.045899,','
0.000004,0.908558,ADV
0.000004,0.781168,ADJ
0.000025,0.178651,PREP
0.003593,0.018865,','
0.000011,0.724433,ART
0.000004,0.391453,PREP
0.000007,0.388881,PREP
0.000064,0.286464,VTI
0.000232,0.32018,PREP
0.000036,0.721218,ART
0.000107,0.001529,?
0.000075,0.087297,NC
0.001077,0.037887,','
0.000004,0.667672,ADJ
0.000881,0.039373,','
0.000011,0.724433,ART
0.000007,0.866822,N
0.000036,0.453819,PREP+ART
0.000089,0.472745,CONJCOORD
0.000011,0.497493,PREP
0.000114,0.755012,PREP+ART
0.000835,0.407251,PREP
0.000364,0.020377,','
0.000203,0.247048,LPREP
0.000004,0.386795,LPREP
0.000021,0.681627,PREP+ART
0.000029,0.321988,N
0.00051,0.000322,?
0.000114,0.107656,LCONJ
0.000178,0.443643,LCONJ
0.000603,0.021446,','
0.000014,0.987661,PREP+ART
0.000004,0.442983,ADJ
0.000004,0.216721,PREP
0.000007,0.531982,VTD
0.000011,0.723998,ART
0.000004,0.870585,ADJ
0.000007,0.471354,CONJCOORD
0.000114,0.431669,VAUX
0.000004,0.280851,N
0.000114,0.755012,PREP+ART
0.000004,0.652865,ADV
0.000007,0.96021,ART
0.000011,0.776675,PREP
0.000007,0.433911,N
0.001338,0.038278,','
0.000114,0.68267,PREP+ART
0.000004,0.822809,NC
0.000004,0.971759,N
0.000004,0.778987,PREP
0.000014,0.883862,N
0.00097,0.039608,','
0.000014,0.739144,PREP
0.000004,0.322022,VTD
0.000007,0.545964,N
0.000011,0.405096,PREP
0.000004,0.866613,N
0.000004,0.010123,(
0.00036,0.013026,)
0.000007,0.724954,ART
0.000021,0.994143,N
0.000011,0.046629,','
0.000007,0.927884,ADV
0.000043,0.705481,LP
0.000004,0.641325,LP
0.000007,0.224585,PREP
0.000004,0.879344,VTD
0.000004,0.245171,VTD
0.001338,0.038278,','
0.000057,0.682036,LCONJ
0.000153,0.506582,LCONJ
0.003593,0.018865,','
0.000011,0.803422,ADJ
0.000064,0.019978,','
0.000114,0.327062,CONJSUB
0.000089,0.95935,ART
0.000093,0.371032,PREP+ART
0.000004,0.502185,N
0.000004,0.394407,PREP
0.000004,0.200045,NP
0.000032,0.004797,?
0.000014,0.991197,VLIG
0.000007,0.683513,PREP+ART
0.000153,0.945194,N
0.000878,0.037035,','
0.000007,0.741126,PREP
0.000011,0.658513,VTD
0.000011,0.724433,ART
0.000029,0.003676,?
0.000004,0.70237,ART
0.000039,0.379678,PREP+ART
0.000054,0.665647,N
0.000125,0.499092,PREP
0.000071,0.957047,ART
0.000004,0.095726,:
0.000014,0.182814,NP
0.001163,0.011088,)
0.000004,0.993239,VLIG
0.000011,0.822487,ADV
0.000004,0.58863,ADJ
0.000057,0.760973,ADJ
0.000007,0.032899,','
0.000004,0.563665,N
0.000021,0.369911,PREP+ART
0.001327,0.466532,CONJCOORD
0.000078,0.299855,ADJ
0.000004,0.19013,NP
0.000346,0.047802,','
0.000146,0.073106,NC
0.000054,0.665647,N
0.000007,0.04317,','
0.000011,0.838763,VTD
0.000186,0.405295,PREP
0.000004,0.023236,','
0.000021,0.310769,VTI
0.000196,0.226027,PREP
0.000007,0.957681,ART
0.000007,0.652769,ADV
0.000007,0.397536,PREP
0.000004,0.672008,PREP+ART
0.000018,0.809444,N
0.000175,0.738701,PREP
0.00319,0.0386,','
0.000678,0.026112,','
0.000029,0.03203,','
0.000107,0.001529,?
0.000011,0.220718,ART
0.000007,0.667715,ADJ
0.000114,0.990207,VLIG
0.001281,0.040885,','
0.000089,0.777718,LCONJ
0.000004,0.216486,ART
0.000007,0.51887,PD
0.000014,0.279347,N
0.000007,0.741664,PREP
0.000007,0.682236,PREP+ART
0.000029,0.003676,?
0.000007,0.703873,ART
0.000004,0.101261,ART
0.001281,0.040885,','
0.000203,0.777214,LDEN
0.0002,0.535467,LDEN
0.000132,0.494391,PREP
0.000004,0.299533,ADJ
0.000335,0.395337,PREP
0.000007,0.230372,LPREP
0.000004,0.504445,VTD
0.000004,0.496815,PREP
0.000014,0.651248,ADJ
0.000021,0.776076,PREP
0.000004,0.306624,N
0.000007,0.371206,PREP+ART
0.000004,0.505357,N
0.000107,0.001529,?
0.000007,0.215886,ART
0.000878,0.037035,','
0.000036,0.646121,CONJCOORD
0.000039,0.221874,ART
0.000004,0.763623,N
0.000004,0.344311,VTD
0.001466,0.823061,CONJSUB
0.000029,0.213219,ART
0.000004,0.315731,N
0.000899,0.478393,CONJCOORD
0.000004,0.706063,ART
0.000018,0.698816,N
0.000004,0.39001,PREP
0.000046,0.723277,ART
0.000046,0.120265,PREP
0.000025,0.70137,ART
0.000007,0.286473,N
0.00051,0.470859,CONJCOORD
0.000007,0.600222,N
